date,state,region,covid-19 cases
10-02-20,Peru,Americas,0
10-02-20,Philippines,Asia,3
10-02-20,Poland,Europe,0
10-02-20,Portugal,Europe,0
10-02-20,Qatar,Asia,0
10-02-20,Romania,Europe,0
10-02-20,Russia,Europe,2
10-02-20,Rwanda,Africa,0
10-02-20,Saint Lucia,Americas,0
10-02-20,Saint Vincent and the Grenadines,Americas,0
10-02-20,San Marino,Europe,0
10-02-20,Saudi Arabia,Asia,0
10-02-20,Senegal,Africa,0
10-02-20,Serbia,Europe,0
10-02-20,Seychelles,Africa,0
10-02-20,Singapore,Asia,45
10-02-20,Slovakia,Europe,0
10-02-20,Slovenia,Europe,0
10-02-20,Somalia,Africa,0
10-02-20,South Africa,Africa,0
10-02-20,Spain,Europe,2
10-02-20,Sri Lanka,Asia,1
10-02-20,Sudan,Africa,0
10-02-20,Suriname,Americas,0
10-02-20,Sweden,Europe,1
10-02-20,Switzerland,Europe,0
10-02-20,Taiwan*,Asia,18
10-02-20,Tanzania,Africa,0
10-02-20,Thailand,Asia,32
10-02-20,Togo,Africa,0
10-02-20,Trinidad and Tobago,Americas,0
10-02-20,Tunisia,Africa,0
10-02-20,Turkey,Asia,0
10-02-20,Uganda,Africa,0
